940	4.13E-25
940.5	4.07E-25
941	4.01E-25
941.5	3.95E-25
942	3.90E-25
942.5	3.84E-25
943	3.78E-25
943.5	3.73E-25
944	3.68E-25
944.5	3.63E-25
945	3.58E-25
945.5	3.53E-25
946	3.48E-25
946.5	3.44E-25
947	3.40E-25
947.5	3.36E-25
948	3.32E-25
948.5	3.29E-25
949	3.26E-25
949.5	3.23E-25
950	3.21E-25
950.5	3.19E-25
951	3.17E-25
951.5	3.15E-25
952	3.14E-25
952.5	3.13E-25
953	3.12E-25
953.5	3.12E-25
954	3.11E-25
954.5	3.12E-25
955	3.12E-25
955.5	3.13E-25
956	3.13E-25
956.5	3.14E-25
957	3.16E-25
957.5	3.17E-25
958	3.19E-25
958.5	3.21E-25
959	3.23E-25
959.5	3.25E-25
960	3.27E-25
960.5	3.29E-25
961	3.31E-25
961.5	3.34E-25
962	3.36E-25
962.5	3.38E-25
963	3.41E-25
963.5	3.43E-25
964	3.45E-25
964.5	3.48E-25
965	3.50E-25
965.5	3.53E-25
966	3.56E-25
966.5	3.60E-25
967	3.65E-25
967.5	3.72E-25
968	3.82E-25
968.5	3.97E-25
969	4.18E-25
969.5	4.48E-25
970	4.88E-25
970.5	5.42E-25
971	6.10E-25
971.5	6.96E-25
972	7.98E-25
972.5	9.17E-25
973	1.05E-24
973.5	1.19E-24
974	1.33E-24
974.5	1.47E-24
975	1.59E-24
975.5	1.69E-24
976	1.76E-24
976.5	1.80E-24
977	1.79E-24
977.5	1.75E-24
978	1.67E-24
978.5	1.56E-24
979	1.42E-24
979.5	1.28E-24
980	1.13E-24
980.5	9.81E-25
981	8.44E-25
981.5	7.20E-25
982	6.14E-25
982.5	5.24E-25
983	4.52E-25
983.5	3.95E-25
984	3.50E-25
984.5	3.17E-25
985	2.91E-25
985.5	2.72E-25
986	2.58E-25
986.5	2.47E-25
987	2.38E-25
987.5	2.31E-25
988	2.24E-25
988.5	2.18E-25
989	2.13E-25
989.5	2.08E-25
990	2.03E-25
990.5	1.98E-25
991	1.93E-25
991.5	1.88E-25
992	1.84E-25
992.5	1.80E-25
993	1.76E-25
993.5	1.72E-25
994	1.68E-25
994.5	1.64E-25
995	1.60E-25
995.5	1.57E-25
996	1.54E-25
996.5	1.51E-25
997	1.48E-25
997.5	1.45E-25
998	1.42E-25
998.5	1.39E-25
999	1.37E-25
999.5	1.35E-25
1000	1.32E-25
1000.5	1.30E-25
1001	1.28E-25
1001.5	1.26E-25
1002	1.25E-25
1002.5	1.23E-25
1003	1.21E-25
1003.5	1.20E-25
1004	1.18E-25
1004.5	1.17E-25
1005	1.16E-25
1005.5	1.15E-25
1006	1.13E-25
1006.5	1.12E-25
1007	1.11E-25
1007.5	1.10E-25
1008	1.09E-25
1008.5	1.08E-25
1009	1.07E-25
1009.5	1.06E-25
1010	1.05E-25
1010.5	1.04E-25
1011	1.03E-25
1011.5	1.02E-25
1012	1.01E-25
1012.5	1.00E-25
1013	9.95E-26
1013.5	9.85E-26
1014	9.75E-26
1014.5	9.65E-26
1015	9.55E-26
1015.5	9.45E-26
1016	9.34E-26
1016.5	9.24E-26
1017	9.13E-26
1017.5	9.01E-26
1018	8.90E-26
1018.5	8.78E-26
1019	8.67E-26
1019.5	8.55E-26
1020	8.42E-26
1020.5	8.30E-26
1021	8.17E-26
1021.5	8.05E-26
1022	7.92E-26
1022.5	7.79E-26
1023	7.65E-26
1023.5	7.52E-26
1024	7.39E-26
1024.5	7.25E-26
1025	7.11E-26
1025.5	6.98E-26
1026	6.84E-26
1026.5	6.70E-26
1027	6.56E-26
1027.5	6.43E-26
1028	6.29E-26
1028.5	6.15E-26
1029	6.01E-26
1029.5	5.88E-26
1030	5.74E-26
1030.5	5.60E-26
1031	5.47E-26
1031.5	5.34E-26
1032	5.20E-26
1032.5	5.07E-26
1033	4.94E-26
1033.5	4.81E-26
1034	4.69E-26
1034.5	4.56E-26
1035	4.44E-26
1035.5	4.32E-26
1036	4.20E-26
1036.5	4.08E-26
1037	3.96E-26
1037.5	3.85E-26
1038	3.74E-26
1038.5	3.63E-26
1039	3.52E-26
1039.5	3.42E-26
1040	3.31E-26
1040.5	3.21E-26
1041	3.11E-26
1041.5	3.02E-26
1042	2.92E-26
1042.5	2.83E-26
1043	2.74E-26
1043.5	2.65E-26
1044	2.57E-26
1044.5	2.48E-26
1045	2.40E-26
1045.5	2.32E-26
1046	2.25E-26
1046.5	2.17E-26
1047	2.10E-26
1047.5	2.03E-26
1048	1.96E-26
1048.5	1.89E-26
1049	1.82E-26
1049.5	1.76E-26
1050	1.70E-26
1050.5	1.64E-26
1051	1.58E-26
1051.5	1.53E-26
1052	1.47E-26
1052.5	1.42E-26
1053	1.37E-26
1053.5	1.32E-26
1054	1.27E-26
1054.5	1.22E-26
1055	1.18E-26
1055.5	1.13E-26
1056	1.09E-26
1056.5	1.05E-26
1057	1.01E-26
1057.5	9.75E-27
1058	9.38E-27
1058.5	9.02E-27
1059	8.68E-27
1059.5	8.35E-27
1060	8.03E-27
1060.5	7.72E-27
1061	7.42E-27
1061.5	7.13E-27
1062	6.85E-27
1062.5	6.58E-27
1063	6.32E-27
1063.5	6.07E-27
1064	5.83E-27
1064.5	5.60E-27
1065	5.38E-27
1065.5	5.16E-27
1066	4.95E-27
1066.5	4.75E-27
1067	4.56E-27
1067.5	4.38E-27
1068	4.20E-27
1068.5	4.03E-27
1069	3.86E-27
1069.5	3.70E-27
1070	3.55E-27
1070.5	3.40E-27
1071	3.26E-27
1071.5	3.12E-27
1072	2.99E-27
1072.5	2.86E-27
1073	2.74E-27
1073.5	2.63E-27
1074	2.51E-27
1074.5	2.41E-27
1075	2.30E-27
1075.5	2.20E-27
1076	2.11E-27
1076.5	2.02E-27
1077	1.93E-27
1077.5	1.85E-27
1078	1.77E-27
1078.5	1.69E-27
1079	1.61E-27
1079.5	1.54E-27
